timestamp,temperature_C
2025-08-01 18:01:20,20.02
2025-08-01 18:01:30,19.74
2025-08-01 18:01:40,20.34
2025-08-01 18:01:50,20.46
2025-08-01 18:02:00,20.17
2025-08-01 18:02:10,20.49
2025-08-01 18:02:20,19.0
2025-08-01 18:02:30,20.21
2025-08-01 18:02:40,19.15
2025-08-01 18:02:50,19.81
2025-08-01 18:03:00,20.48
2025-08-01 18:03:10,20.67
2025-08-01 18:03:20,19.86
2025-08-01 18:03:30,19.16
2025-08-01 18:03:40,19.66
2025-08-01 18:03:50,20.25
2025-08-01 18:04:00,19.78
2025-08-01 18:04:10,20.7
2025-08-01 18:04:20,19.79
2025-08-01 18:04:30,19.96
2025-08-01 18:04:40,19.92
2025-08-01 18:04:50,20.43
2025-08-01 18:05:00,19.74
2025-08-01 18:05:10,20.22
2025-08-01 18:05:20,20.43
2025-08-01 18:05:30,19.91
2025-08-01 18:05:40,20.28
2025-08-01 18:05:50,20.82
2025-08-01 18:06:00,19.9
2025-08-01 18:06:10,19.88
2025-08-01 18:06:20,19.74
2025-08-01 18:06:30,18.76
2025-08-01 18:06:40,20.4
2025-08-01 18:06:50,19.86
2025-08-01 18:07:00,19.57
2025-08-01 18:07:10,20.08
2025-08-01 18:07:20,19.7
2025-08-01 18:07:30,21.24
2025-08-01 18:07:40,20.01
2025-08-01 18:07:50,19.72
2025-08-01 18:08:00,19.71
2025-08-01 18:08:10,20.71
2025-08-01 18:08:20,18.99
2025-08-01 18:08:30,19.81
2025-08-01 18:08:40,19.35
2025-08-01 18:08:50,19.77
2025-08-01 18:09:00,19.86
2025-08-01 18:09:10,19.94
2025-08-01 18:09:20,20.71
2025-08-01 18:09:30,19.68
2025-08-01 18:09:40,20.86
2025-08-01 18:09:50,20.53
2025-08-01 18:10:00,19.71
2025-08-01 18:10:10,20.33
2025-08-01 18:10:20,20.23
2025-08-01 18:10:30,19.6
2025-08-01 18:10:40,19.71
2025-08-01 18:10:50,20.14
2025-08-01 18:11:00,20.58
2025-08-01 18:11:10,20.2
2025-08-01 18:11:20,20.37
2025-08-01 18:11:30,20.28
2025-08-01 18:11:40,19.86
2025-08-01 18:11:50,19.96
2025-08-01 18:12:00,20.03
2025-08-01 18:12:10,20.0
2025-08-01 18:12:20,20.25
2025-08-01 18:12:30,19.54
2025-08-01 18:12:40,19.92
2025-08-01 18:12:50,20.61
2025-08-01 18:13:00,20.5
2025-08-01 18:13:10,20.44
2025-08-01 18:13:20,20.48
2025-08-01 18:13:30,20.31
2025-08-01 18:13:40,20.63
2025-08-01 18:13:50,19.84
2025-08-01 18:14:00,19.59
2025-08-01 18:14:10,20.55
2025-08-01 18:14:20,19.98
2025-08-01 18:14:30,19.79
2025-08-01 18:14:40,19.85
2025-08-01 18:14:50,20.52
2025-08-01 18:15:00,20.72
2025-08-01 18:15:10,19.7
2025-08-01 18:15:20,19.34
2025-08-01 18:15:30,18.91
2025-08-01 18:15:40,19.77
2025-08-01 18:15:50,20.09
2025-08-01 18:16:00,19.19
2025-08-01 18:16:10,19.65
2025-08-01 18:16:20,19.99
2025-08-01 18:16:30,19.73
2025-08-01 18:16:40,20.39
2025-08-01 18:16:50,19.38
2025-08-01 18:17:00,20.4
2025-08-01 18:17:10,19.63
2025-08-01 18:17:20,19.61
2025-08-01 18:17:30,20.54
2025-08-01 18:17:40,19.99
2025-08-01 18:17:50,20.34
2025-08-01 18:18:00,20.5
2025-08-01 18:18:10,20.13
2025-08-01 18:18:20,19.52
2025-08-01 18:18:30,20.79
2025-08-01 18:18:40,20.81
2025-08-01 18:18:50,19.89
2025-08-01 18:19:00,19.08
2025-08-01 18:19:10,19.51
2025-08-01 18:19:20,19.78
2025-08-01 18:19:30,19.53
2025-08-01 18:19:40,20.14
2025-08-01 18:19:50,19.58
2025-08-01 18:20:00,19.96
2025-08-01 18:20:10,20.02
2025-08-01 18:20:20,19.95
2025-08-01 18:20:30,20.91
2025-08-01 18:20:40,19.83
2025-08-01 18:20:50,20.25
2025-08-01 18:21:00,20.46
2025-08-01 18:21:10,19.84
2025-08-01 18:21:20,19.48
2025-08-01 18:21:30,19.67
2025-08-01 18:21:40,20.67
2025-08-01 18:21:50,20.09
2025-08-01 18:22:00,20.17
2025-08-01 18:22:10,20.96
2025-08-01 18:22:20,19.7
2025-08-01 18:22:30,19.65
2025-08-01 18:22:40,20.33
2025-08-01 18:22:50,20.5
2025-08-01 18:23:00,20.17
2025-08-01 18:23:10,18.95
2025-08-01 18:23:20,19.78
2025-08-01 18:23:30,19.69
2025-08-01 18:23:40,20.29
2025-08-01 18:23:50,20.13
2025-08-01 18:24:00,21.03
2025-08-01 18:24:10,20.59
2025-08-01 18:24:20,19.97
2025-08-01 18:24:30,19.48
2025-08-01 18:24:40,21.03
2025-08-01 18:24:50,18.85
2025-08-01 18:25:00,19.9
2025-08-01 18:25:10,20.2
2025-08-01 18:25:20,19.81
2025-08-01 18:25:30,19.77
2025-08-01 18:25:40,20.44
2025-08-01 18:25:50,19.96
2025-08-01 18:26:00,20.01
2025-08-01 18:26:10,20.36
2025-08-01 18:26:20,20.26
2025-08-01 18:26:30,19.69
2025-08-01 18:26:40,20.05
2025-08-01 18:26:50,19.31
2025-08-01 18:27:00,19.15
2025-08-01 18:27:10,20.61
2025-08-01 18:27:20,20.2
2025-08-01 18:27:30,21.26
2025-08-01 18:27:40,19.38
2025-08-01 18:27:50,19.58
2025-08-01 18:28:00,19.58
2025-08-01 18:28:10,20.08
2025-08-01 18:28:20,19.92
2025-08-01 18:28:30,20.03
2025-08-01 18:28:40,20.09
2025-08-01 18:28:50,20.59
2025-08-01 18:29:00,19.93
2025-08-01 18:29:10,20.2
2025-08-01 18:29:20,20.49
2025-08-01 18:29:30,18.89
2025-08-01 18:29:40,19.18
2025-08-01 18:29:50,20.29
2025-08-01 18:30:00,20.36
2025-08-01 18:30:10,20.36
2025-08-01 18:30:20,19.16
2025-08-01 18:30:30,20.22
2025-08-01 18:30:40,19.23
2025-08-01 18:30:50,20.87
2025-08-01 18:31:00,20.19
2025-08-01 18:31:10,20.41
2025-08-01 18:31:20,19.64
2025-08-01 18:31:30,19.82
2025-08-01 18:31:40,19.48
2025-08-01 18:31:50,19.78
2025-08-01 18:32:00,19.95
2025-08-01 18:32:10,19.89
2025-08-01 18:32:20,19.06
2025-08-01 18:32:30,20.05
2025-08-01 18:32:40,18.88
2025-08-01 18:32:50,19.38
2025-08-01 18:33:00,20.58
2025-08-01 18:33:10,20.43
2025-08-01 18:33:20,20.01
2025-08-01 18:33:30,20.31
2025-08-01 18:33:40,19.84
2025-08-01 18:33:50,18.93
2025-08-01 18:34:00,20.63
2025-08-01 18:34:10,19.56
2025-08-01 18:34:20,20.93
2025-08-01 18:34:30,20.25
2025-08-01 18:34:40,19.94
2025-08-01 18:34:50,20.42
2025-08-01 18:35:00,20.02
2025-08-01 18:35:10,19.33
2025-08-01 18:35:20,19.79
2025-08-01 18:35:30,19.93
2025-08-01 18:35:40,19.8
2025-08-01 18:35:50,19.82
2025-08-01 18:36:00,20.91
2025-08-01 18:36:10,19.53
2025-08-01 18:36:20,20.25
2025-08-01 18:36:30,19.93
2025-08-01 18:36:40,20.97
2025-08-01 18:36:50,19.55
2025-08-01 18:37:00,20.9
2025-08-01 18:37:10,19.83
2025-08-01 18:37:20,20.35
2025-08-01 18:37:30,20.03
2025-08-01 18:37:40,20.02
2025-08-01 18:37:50,20.97
2025-08-01 18:38:00,20.09
2025-08-01 18:38:10,20.26
2025-08-01 18:38:20,20.34
2025-08-01 18:38:30,19.27
2025-08-01 18:38:40,20.2
2025-08-01 18:38:50,20.85
2025-08-01 18:39:00,20.56
2025-08-01 18:39:10,19.78
2025-08-01 18:39:20,19.91
2025-08-01 18:39:30,20.55
2025-08-01 18:39:40,19.67
2025-08-01 18:39:50,20.0
2025-08-01 18:40:00,20.43
2025-08-01 18:40:10,21.25
2025-08-01 18:40:20,19.74
2025-08-01 18:40:30,19.64
2025-08-01 18:40:40,20.47
2025-08-01 18:40:50,19.99
2025-08-01 18:41:00,19.71
2025-08-01 18:41:10,19.2
2025-08-01 18:41:20,19.93
2025-08-01 18:41:30,20.5
2025-08-01 18:41:40,20.2
2025-08-01 18:41:50,19.85
2025-08-01 18:42:00,20.79
2025-08-01 18:42:10,19.95
2025-08-01 18:42:20,20.26
2025-08-01 18:42:30,20.12
2025-08-01 18:42:40,20.01
2025-08-01 18:42:50,19.68
2025-08-01 18:43:00,20.12
2025-08-01 18:43:10,20.53
2025-08-01 18:43:20,20.02
2025-08-01 18:43:30,18.91
2025-08-01 18:43:40,21.08
2025-08-01 18:43:50,20.14
2025-08-01 18:44:00,20.23
2025-08-01 18:44:10,20.34
2025-08-01 18:44:20,20.42
2025-08-01 18:44:30,19.88
2025-08-01 18:44:40,20.6
2025-08-01 18:44:50,20.0
2025-08-01 18:45:00,20.21
2025-08-01 18:45:10,20.01
2025-08-01 18:45:20,19.95
2025-08-01 18:45:30,20.54
2025-08-01 18:45:40,21.12
2025-08-01 18:45:50,19.97
2025-08-01 18:46:00,19.68
2025-08-01 18:46:10,19.59
2025-08-01 18:46:20,19.3
2025-08-01 18:46:30,20.9
2025-08-01 18:46:40,20.46
2025-08-01 18:46:50,20.09
2025-08-01 18:47:00,20.0
2025-08-01 18:47:10,21.12
2025-08-01 18:47:20,20.05
2025-08-01 18:47:30,20.08
2025-08-01 18:47:40,20.44
2025-08-01 18:47:50,19.65
2025-08-01 18:48:00,20.44
2025-08-01 18:48:10,19.55
2025-08-01 18:48:20,20.7
2025-08-01 18:48:30,20.2
2025-08-01 18:48:40,20.15
2025-08-01 18:48:50,20.75
2025-08-01 18:49:00,19.96
2025-08-01 18:49:10,20.98
2025-08-01 18:49:20,19.62
2025-08-01 18:49:30,20.42
2025-08-01 18:49:40,20.26
2025-08-01 18:49:50,19.57
2025-08-01 18:50:00,20.49
2025-08-01 18:50:10,20.56
2025-08-01 18:50:20,20.05
2025-08-01 18:50:30,19.48
2025-08-01 18:50:40,21.07
2025-08-01 18:50:50,20.63
2025-08-01 18:51:00,20.28
2025-08-01 18:51:10,20.28
2025-08-01 18:51:20,20.08
2025-08-01 18:51:30,20.65
2025-08-01 18:51:40,20.36
2025-08-01 18:51:50,20.8
2025-08-01 18:52:00,20.44
2025-08-01 18:52:10,19.59
2025-08-01 18:52:20,19.99
2025-08-01 18:52:30,20.33
2025-08-01 18:52:40,19.72
2025-08-01 18:52:50,19.35
2025-08-01 18:53:00,20.34
2025-08-01 18:53:10,20.95
2025-08-01 18:53:20,20.56
2025-08-01 18:53:30,19.44
2025-08-01 18:53:40,20.52
2025-08-01 18:53:50,20.07
2025-08-01 18:54:00,19.82
2025-08-01 18:54:10,20.62
2025-08-01 18:54:20,20.99
2025-08-01 18:54:30,20.38
2025-08-01 18:54:40,21.04
2025-08-01 18:54:50,19.66
2025-08-01 18:55:00,20.32
2025-08-01 18:55:10,20.33
2025-08-01 18:55:20,20.6
2025-08-01 18:55:30,19.98
2025-08-01 18:55:40,19.6
2025-08-01 18:55:50,20.02
2025-08-01 18:56:00,19.7
2025-08-01 18:56:10,19.8
2025-08-01 18:56:20,19.54
2025-08-01 18:56:30,19.77
2025-08-01 18:56:40,20.01
2025-08-01 18:56:50,20.45
2025-08-01 18:57:00,20.46
2025-08-01 18:57:10,20.46
2025-08-01 18:57:20,19.49
2025-08-01 18:57:30,19.69
2025-08-01 18:57:40,19.31
2025-08-01 18:57:50,20.27
2025-08-01 18:58:00,19.99
2025-08-01 18:58:10,19.7
2025-08-01 18:58:20,20.33
2025-08-01 18:58:30,19.47
2025-08-01 18:58:40,20.87
2025-08-01 18:58:50,19.98
2025-08-01 18:59:00,20.82
2025-08-01 18:59:10,20.29
2025-08-01 18:59:20,20.24
2025-08-01 18:59:30,20.33
2025-08-01 18:59:40,19.33
2025-08-01 18:59:50,19.53
2025-08-01 19:00:00,20.03
2025-08-01 19:00:10,19.84
2025-08-01 19:00:20,20.86
2025-08-01 19:00:30,19.73
2025-08-01 19:00:40,20.82
2025-08-01 19:00:50,19.68
2025-08-01 19:01:00,20.04
2025-08-01 19:01:10,20.5
2025-08-01 19:01:20,19.98
2025-08-01 19:01:30,19.28
2025-08-01 19:01:40,20.17
2025-08-01 19:01:50,20.58
2025-08-01 19:02:00,20.62
2025-08-01 19:02:10,20.26
2025-08-01 19:02:20,19.82
2025-08-01 19:02:30,19.99
2025-08-01 19:02:40,19.64
2025-08-01 19:02:50,20.26
2025-08-01 19:03:00,19.99
2025-08-01 19:03:10,20.12
2025-08-01 19:03:20,19.62
2025-08-01 19:03:30,20.44
2025-08-01 19:03:40,19.71
2025-08-01 19:03:50,20.32
2025-08-01 19:04:00,19.99
2025-08-01 19:04:10,19.87
2025-08-01 19:04:20,20.51
2025-08-01 19:04:30,19.37
2025-08-01 19:04:40,19.95
2025-08-01 19:04:50,20.21
2025-08-01 19:05:00,20.51
2025-08-01 19:05:10,20.41
2025-08-01 19:05:20,20.12
2025-08-01 19:05:30,20.14
2025-08-01 19:05:40,20.6
2025-08-01 19:05:50,20.16
2025-08-01 19:06:00,21.08
2025-08-01 19:06:10,20.24
2025-08-01 19:06:20,20.78
2025-08-01 19:06:30,20.45
2025-08-01 19:06:40,19.72
2025-08-01 19:06:50,19.45
2025-08-01 19:07:00,19.72
2025-08-01 19:07:10,20.64
2025-08-01 19:07:20,20.01
2025-08-01 19:07:30,20.7
2025-08-01 19:07:40,20.22
2025-08-01 19:07:50,20.92
2025-08-01 19:08:00,20.08
2025-08-01 19:08:10,21.15
2025-08-01 19:08:20,20.41
2025-08-01 19:08:30,20.03
2025-08-01 19:08:40,19.75
2025-08-01 19:08:50,19.31
2025-08-01 19:09:00,19.94
2025-08-01 19:09:10,19.43
2025-08-01 19:09:20,20.4
2025-08-01 19:09:30,20.3
2025-08-01 19:09:40,21.07
2025-08-01 19:09:50,20.9
2025-08-01 19:10:00,20.22
2025-08-01 19:10:10,20.62
2025-08-01 19:10:20,20.53
2025-08-01 19:10:30,20.54
2025-08-01 19:10:40,21.75
2025-08-01 19:10:50,20.15
2025-08-01 19:11:00,19.92
2025-08-01 19:11:10,19.55
2025-08-01 19:11:20,19.99
2025-08-01 19:11:30,20.01
2025-08-01 19:11:40,19.92
2025-08-01 19:11:50,19.53
2025-08-01 19:12:00,20.04
2025-08-01 19:12:10,19.69
2025-08-01 19:12:20,20.58
2025-08-01 19:12:30,20.06
2025-08-01 19:12:40,20.57
2025-08-01 19:12:50,19.94
2025-08-01 19:13:00,20.47
2025-08-01 19:13:10,20.63
2025-08-01 19:13:20,20.8
2025-08-01 19:13:30,20.43
2025-08-01 19:13:40,19.86
2025-08-01 19:13:50,19.68
2025-08-01 19:14:00,20.28
2025-08-01 19:14:10,20.17
2025-08-01 19:14:20,20.83
2025-08-01 19:14:30,20.37
2025-08-01 19:14:40,19.96
2025-08-01 19:14:50,19.81
2025-08-01 19:15:00,20.21
2025-08-01 19:15:10,20.86
2025-08-01 19:15:20,19.71
2025-08-01 19:15:30,20.0
2025-08-01 19:15:40,20.44
2025-08-01 19:15:50,20.16
2025-08-01 19:16:00,20.2
2025-08-01 19:16:10,20.57
2025-08-01 19:16:20,20.45
2025-08-01 19:16:30,20.87
2025-08-01 19:16:40,20.77
2025-08-01 19:16:50,20.74
2025-08-01 19:17:00,20.02
2025-08-01 19:17:10,20.68
2025-08-01 19:17:20,20.1
2025-08-01 19:17:30,20.67
2025-08-01 19:17:40,21.12
2025-08-01 19:17:50,20.06
2025-08-01 19:18:00,19.62
2025-08-01 19:18:10,20.37
2025-08-01 19:18:20,19.99
2025-08-01 19:18:30,20.77
2025-08-01 19:18:40,19.85
2025-08-01 19:18:50,20.41
2025-08-01 19:19:00,20.36
2025-08-01 19:19:10,19.54
2025-08-01 19:19:20,20.07
2025-08-01 19:19:30,19.77
2025-08-01 19:19:40,19.61
2025-08-01 19:19:50,20.02
2025-08-01 19:20:00,20.01
2025-08-01 19:20:10,20.25
2025-08-01 19:20:20,20.31
2025-08-01 19:20:30,19.62
2025-08-01 19:20:40,20.28
2025-08-01 19:20:50,20.15
2025-08-01 19:21:00,20.19
2025-08-01 19:21:10,20.37
2025-08-01 19:21:20,20.43
2025-08-01 19:21:30,20.04
2025-08-01 19:21:40,20.52
2025-08-01 19:21:50,20.14
2025-08-01 19:22:00,21.27
2025-08-01 19:22:10,20.21
2025-08-01 19:22:20,20.13
2025-08-01 19:22:30,21.36
2025-08-01 19:22:40,19.62
2025-08-01 19:22:50,19.88
2025-08-01 19:23:00,20.85
2025-08-01 19:23:10,20.27
2025-08-01 19:23:20,19.88
2025-08-01 19:23:30,20.41
2025-08-01 19:23:40,19.68
2025-08-01 19:23:50,20.56
2025-08-01 19:24:00,19.81
2025-08-01 19:24:10,20.88
2025-08-01 19:24:20,20.27
2025-08-01 19:24:30,20.75
2025-08-01 19:24:40,20.36
2025-08-01 19:24:50,20.09
2025-08-01 19:25:00,20.59
2025-08-01 19:25:10,20.45
2025-08-01 19:25:20,19.85
2025-08-01 19:25:30,21.15
2025-08-01 19:25:40,20.36
2025-08-01 19:25:50,20.02
2025-08-01 19:26:00,20.26
2025-08-01 19:26:10,21.29
2025-08-01 19:26:20,20.28
2025-08-01 19:26:30,20.93
2025-08-01 19:26:40,20.21
2025-08-01 19:26:50,20.55
2025-08-01 19:27:00,20.52
2025-08-01 19:27:10,20.66
2025-08-01 19:27:20,20.04
2025-08-01 19:27:30,19.36
2025-08-01 19:27:40,19.19
2025-08-01 19:27:50,19.98
2025-08-01 19:28:00,20.38
2025-08-01 19:28:10,20.74
2025-08-01 19:28:20,19.85
2025-08-01 19:28:30,19.78
2025-08-01 19:28:40,19.55
2025-08-01 19:28:50,19.91
2025-08-01 19:29:00,19.86
2025-08-01 19:29:10,20.16
2025-08-01 19:29:20,20.4
2025-08-01 19:29:30,21.19
2025-08-01 19:29:40,20.74
2025-08-01 19:29:50,20.03
2025-08-01 19:30:00,19.75
2025-08-01 19:30:10,20.8
2025-08-01 19:30:20,20.71
2025-08-01 19:30:30,20.69
2025-08-01 19:30:40,20.41
2025-08-01 19:30:50,20.37
2025-08-01 19:31:00,19.71
2025-08-01 19:31:10,20.28
2025-08-01 19:31:20,19.83
2025-08-01 19:31:30,20.92
2025-08-01 19:31:40,20.16
2025-08-01 19:31:50,19.59
2025-08-01 19:32:00,20.84
2025-08-01 19:32:10,20.25
2025-08-01 19:32:20,19.73
2025-08-01 19:32:30,20.73
2025-08-01 19:32:40,20.25
2025-08-01 19:32:50,20.22
2025-08-01 19:33:00,20.4
2025-08-01 19:33:10,20.43
2025-08-01 19:33:20,19.85
2025-08-01 19:33:30,20.34
2025-08-01 19:33:40,20.43
2025-08-01 19:33:50,21.25
2025-08-01 19:34:00,20.48
2025-08-01 19:34:10,20.24
2025-08-01 19:34:20,20.41
2025-08-01 19:34:30,19.22
2025-08-01 19:34:40,20.13
2025-08-01 19:34:50,19.79
2025-08-01 19:35:00,19.36
2025-08-01 19:35:10,20.21
2025-08-01 19:35:20,19.78
2025-08-01 19:35:30,20.42
2025-08-01 19:35:40,19.88
2025-08-01 19:35:50,20.12
2025-08-01 19:36:00,19.36
2025-08-01 19:36:10,20.68
2025-08-01 19:36:20,19.7
2025-08-01 19:36:30,20.46
2025-08-01 19:36:40,20.61
2025-08-01 19:36:50,19.92
2025-08-01 19:37:00,20.01
2025-08-01 19:37:10,19.57
2025-08-01 19:37:20,20.64
2025-08-01 19:37:30,21.19
2025-08-01 19:37:40,20.14
2025-08-01 19:37:50,19.43
2025-08-01 19:38:00,20.99
2025-08-01 19:38:10,20.83
2025-08-01 19:38:20,20.27
2025-08-01 19:38:30,19.78
2025-08-01 19:38:40,20.8
2025-08-01 19:38:50,21.25
2025-08-01 19:39:00,19.57
2025-08-01 19:39:10,20.26
2025-08-01 19:39:20,20.37
2025-08-01 19:39:30,20.33
2025-08-01 19:39:40,19.75
2025-08-01 19:39:50,19.35
2025-08-01 19:40:00,20.76
2025-08-01 19:40:10,19.87
2025-08-01 19:40:20,20.81
2025-08-01 19:40:30,20.73
2025-08-01 19:40:40,20.79
2025-08-01 19:40:50,20.31
2025-08-01 19:41:00,20.3
2025-08-01 19:41:10,19.43
2025-08-01 19:41:20,20.23
2025-08-01 19:41:30,20.25
2025-08-01 19:41:40,20.41
2025-08-01 19:41:50,21.34
2025-08-01 19:42:00,20.41
2025-08-01 19:42:10,20.26
2025-08-01 19:42:20,20.75
2025-08-01 19:42:30,20.47
2025-08-01 19:42:40,20.73
2025-08-01 19:42:50,20.51
2025-08-01 19:43:00,21.07
2025-08-01 19:43:10,20.7
2025-08-01 19:43:20,20.11
2025-08-01 19:43:30,20.47
2025-08-01 19:43:40,21.3
2025-08-01 19:43:50,19.09
2025-08-01 19:44:00,20.21
2025-08-01 19:44:10,19.08
2025-08-01 19:44:20,21.02
2025-08-01 19:44:30,20.61
2025-08-01 19:44:40,19.18
2025-08-01 19:44:50,20.84
2025-08-01 19:45:00,20.34
2025-08-01 19:45:10,21.18
2025-08-01 19:45:20,21.35
2025-08-01 19:45:30,19.58
2025-08-01 19:45:40,20.37
2025-08-01 19:45:50,20.41
2025-08-01 19:46:00,20.29
2025-08-01 19:46:10,20.21
2025-08-01 19:46:20,20.4
2025-08-01 19:46:30,21.15
2025-08-01 19:46:40,20.15
2025-08-01 19:46:50,19.59
2025-08-01 19:47:00,20.2
2025-08-01 19:47:10,20.69
2025-08-01 19:47:20,20.44
2025-08-01 19:47:30,20.93
2025-08-01 19:47:40,20.41
2025-08-01 19:47:50,20.19
2025-08-01 19:48:00,20.21
2025-08-01 19:48:10,20.52
2025-08-01 19:48:20,20.32
2025-08-01 19:48:30,20.52
2025-08-01 19:48:40,20.06
2025-08-01 19:48:50,18.83
2025-08-01 19:49:00,20.46
2025-08-01 19:49:10,19.72
2025-08-01 19:49:20,21.11
2025-08-01 19:49:30,19.29
2025-08-01 19:49:40,20.06
2025-08-01 19:49:50,20.9
2025-08-01 19:50:00,20.08
2025-08-01 19:50:10,19.93
2025-08-01 19:50:20,20.51
2025-08-01 19:50:30,19.75
2025-08-01 19:50:40,21.0
2025-08-01 19:50:50,20.3
2025-08-01 19:51:00,19.61
2025-08-01 19:51:10,20.84
2025-08-01 19:51:20,20.06
2025-08-01 19:51:30,20.75
2025-08-01 19:51:40,19.74
2025-08-01 19:51:50,20.04
2025-08-01 19:52:00,20.31
2025-08-01 19:52:10,20.93
2025-08-01 19:52:20,20.47
2025-08-01 19:52:30,20.43
2025-08-01 19:52:40,20.55
2025-08-01 19:52:50,20.35
2025-08-01 19:53:00,19.99
2025-08-01 19:53:10,20.72
2025-08-01 19:53:20,20.89
2025-08-01 19:53:30,21.14
2025-08-01 19:53:40,20.51
2025-08-01 19:53:50,20.11
2025-08-01 19:54:00,20.82
2025-08-01 19:54:10,20.59
2025-08-01 19:54:20,19.97
2025-08-01 19:54:30,20.16
2025-08-01 19:54:40,20.44
2025-08-01 19:54:50,20.31
2025-08-01 19:55:00,20.91
2025-08-01 19:55:10,20.31
2025-08-01 19:55:20,20.2
2025-08-01 19:55:30,20.34
2025-08-01 19:55:40,20.95
2025-08-01 19:55:50,20.08
2025-08-01 19:56:00,20.45
2025-08-01 19:56:10,21.0
2025-08-01 19:56:20,20.98
2025-08-01 19:56:30,21.18
2025-08-01 19:56:40,20.01
2025-08-01 19:56:50,21.1
2025-08-01 19:57:00,20.24
2025-08-01 19:57:10,20.39
2025-08-01 19:57:20,20.15
2025-08-01 19:57:30,20.73
2025-08-01 19:57:40,21.39
2025-08-01 19:57:50,20.6
2025-08-01 19:58:00,20.51
2025-08-01 19:58:10,20.6
2025-08-01 19:58:20,19.7
2025-08-01 19:58:30,20.55
2025-08-01 19:58:40,21.37
2025-08-01 19:58:50,20.24
2025-08-01 19:59:00,20.54
2025-08-01 19:59:10,19.83
2025-08-01 19:59:20,20.6
2025-08-01 19:59:30,20.47
2025-08-01 19:59:40,20.51
2025-08-01 19:59:50,19.83
2025-08-01 20:00:00,20.99
2025-08-01 20:00:10,20.54
2025-08-01 20:00:20,19.95
2025-08-01 20:00:30,20.51
2025-08-01 20:00:40,20.37
2025-08-01 20:00:50,21.06
2025-08-01 20:01:00,21.48
2025-08-01 20:01:10,20.0
2025-08-01 20:01:20,21.3
2025-08-01 20:01:30,20.55
2025-08-01 20:01:40,19.9
2025-08-01 20:01:50,20.97
2025-08-01 20:02:00,20.31
2025-08-01 20:02:10,20.34
2025-08-01 20:02:20,21.13
2025-08-01 20:02:30,20.36
2025-08-01 20:02:40,19.95
2025-08-01 20:02:50,20.87
2025-08-01 20:03:00,21.29
2025-08-01 20:03:10,20.79
2025-08-01 20:03:20,21.01
2025-08-01 20:03:30,20.47
2025-08-01 20:03:40,20.94
2025-08-01 20:03:50,20.66
2025-08-01 20:04:00,20.3
2025-08-01 20:04:10,21.27
2025-08-01 20:04:20,19.61
2025-08-01 20:04:30,20.7
2025-08-01 20:04:40,20.41
2025-08-01 20:04:50,20.92
2025-08-01 20:05:00,19.5
2025-08-01 20:05:10,19.91
2025-08-01 20:05:20,20.11
2025-08-01 20:05:30,20.11
2025-08-01 20:05:40,20.4
2025-08-01 20:05:50,21.26
2025-08-01 20:06:00,20.74
2025-08-01 20:06:10,21.29
2025-08-01 20:06:20,20.49
2025-08-01 20:06:30,20.43
2025-08-01 20:06:40,20.86
2025-08-01 20:06:50,20.8
2025-08-01 20:07:00,20.63
2025-08-01 20:07:10,19.5
2025-08-01 20:07:20,20.3
2025-08-01 20:07:30,20.53
2025-08-01 20:07:40,21.12
2025-08-01 20:07:50,20.74
2025-08-01 20:08:00,19.79
2025-08-01 20:08:10,21.16
2025-08-01 20:08:20,21.67
2025-08-01 20:08:30,20.51
2025-08-01 20:08:40,20.54
2025-08-01 20:08:50,20.22
2025-08-01 20:09:00,20.6
2025-08-01 20:09:10,20.89
2025-08-01 20:09:20,19.82
2025-08-01 20:09:30,20.43
2025-08-01 20:09:40,19.97
2025-08-01 20:09:50,20.13
2025-08-01 20:10:00,19.72
2025-08-01 20:10:10,19.82
2025-08-01 20:10:20,20.71
2025-08-01 20:10:30,21.01
2025-08-01 20:10:40,20.92
2025-08-01 20:10:50,21.09
2025-08-01 20:11:00,21.75
2025-08-01 20:11:10,19.84
2025-08-01 20:11:20,20.64
2025-08-01 20:11:30,20.13
2025-08-01 20:11:40,21.2
2025-08-01 20:11:50,20.34
2025-08-01 20:12:00,20.82
2025-08-01 20:12:10,20.42
2025-08-01 20:12:20,19.77
2025-08-01 20:12:30,20.08
2025-08-01 20:12:40,21.35
2025-08-01 20:12:50,21.08
2025-08-01 20:13:00,20.59
2025-08-01 20:13:10,20.89
2025-08-01 20:13:20,20.42
2025-08-01 20:13:30,20.93
2025-08-01 20:13:40,21.29
2025-08-01 20:13:50,21.02
2025-08-01 20:14:00,20.48
2025-08-01 20:14:10,21.25
2025-08-01 20:14:20,20.91
2025-08-01 20:14:30,20.33
2025-08-01 20:14:40,21.65
2025-08-01 20:14:50,21.45
2025-08-01 20:15:00,20.09
2025-08-01 20:15:10,20.97
2025-08-01 20:15:20,21.07
2025-08-01 20:15:30,20.41
2025-08-01 20:15:40,20.43
2025-08-01 20:15:50,20.64
2025-08-01 20:16:00,20.95
2025-08-01 20:16:10,21.08
2025-08-01 20:16:20,21.87
2025-08-01 20:16:30,21.44
2025-08-01 20:16:40,21.04
2025-08-01 20:16:50,20.36
2025-08-01 20:17:00,20.99
2025-08-01 20:17:10,20.17
2025-08-01 20:17:20,21.8
2025-08-01 20:17:30,20.65
2025-08-01 20:17:40,21.07
2025-08-01 20:17:50,20.57
2025-08-01 20:18:00,20.39
2025-08-01 20:18:10,20.93
